[7.249193667545836e-11, 7.274903030636515e-11, 6.365128800419903e-11, 7.326153081287984e-11, 7.476610674366652e-11, 7.412796695420523e-11, 5.987160145119234e-11, 5.884046528165312e-11, 6.557158011865483e-11, 6.354865607017754e-11, 6.596405536574136e-11, 6.694880685891593e-11, 7.345737629572562e-11, 7.244917048211727e-11, 6.304372020300522e-11, 6.006856138132584e-11, 6.129874506208463e-11, 7.107031079451743e-11]
[5.368571094894604e-11, 5.5378992271038194e-11, 5.323524610611188e-11, 6.499197484704179e-11, 5.5080588006229583e-11, 5.286051221848716e-11, 7.328490928952919e-11, 5.0993669181064745e-11, 6.465357894746223e-11, 5.397858506818034e-11, 6.360752277512623e-11, 5.709273973621616e-11, 7.008564330968291e-11, 6.875514855737335e-11, 6.808793026984325e-11, 6.286790948878941e-11, 6.24026932674188e-11, 6.062062387132282e-11]
[6.45703273654168e-11, 4.852142976692751e-11, 4.576303584496441e-11, 5.2178108900861933e-11, 4.2782564670630866e-11, 6.74037422986402e-11, 5.235559120204962e-11, 4.2400070059725974e-11, 7.195702621359834e-11, 6.916098506134511e-11, 5.1682599712273364e-11, 7.157145782561851e-11, 7.227520126029639e-11, 7.27806141016894e-11, 7.218778982927658e-11, 7.087817433579115e-11, 7.114144074350418e-11, 7.476560691661883e-11]
[7.32323778184922e-11, 5.523750510702111e-11, 5.331543735131204e-11, 6.861287997388885e-11, 6.771096108736335e-11, 6.961336766619346e-11, 6.494682553304524e-11, 7.137517502213799e-11, 7.200655102883307e-11, 4.870900921747929e-11, 6.766558175543701e-11, 5.885646534789618e-11, 5.1390136155503426e-11, 4.4225471887148384e-11, 6.304270965651812e-11, 4.7075319175018085e-11, 4.952204432227801e-11, 5.133585578635159e-11]
[4.736475653578982e-11, 4.704493062602179e-11, 4.044420878167063e-11, 4.3989597599344674e-11, 5.3193806428287773e-11, 6.04771717133633e-11, 4.83833590787455e-11, 4.552210022281744e-11, 4.74734409193116e-11, 4.5633666701811075e-11, 5.471073620977595e-11, 5.056304814321691e-11, 4.6730638013343906e-11, 6.78951736651835e-11, 5.2626902221460495e-11, 6.9174186515072e-11, 6.780846282077966e-11, 6.584441919288527e-11]
[7.096031199895556e-11, 7.117173532677895e-11, 7.125482450099553e-11, 7.190022707716375e-11, 7.173496514381145e-11, 6.686002530188601e-11, 6.912630404326607e-11, 6.123271468266674e-11, 6.005453637890499e-11, 7.25543392823279e-11, 7.188052010552231e-11, 6.674334817303868e-11, 7.140942685484144e-11, 7.236466131597782e-11, 7.051342157559743e-11, 7.329122199707338e-11, 7.136189187223134e-11, 7.415101699106147e-11]
[6.983317736312553e-11, 5.487610903905791e-11, 6.007910244430501e-11, 6.950426692771563e-11, 6.738927007908714e-11, 7.496245109016551e-11, 5.792547602208793e-11, 6.986827286529689e-11, 7.507502599073052e-11, 7.055460766092188e-11, 4.874765423890924e-11, 6.745395844970291e-11, 6.376317920140761e-11, 6.608512917973936e-11, 4.400329565348919e-11, 5.17053429754436e-11, 6.53152211997353e-11, 7.253870023503262e-11]
[4.8075521826507685e-11, 5.073106508284708e-11, 5.245208800368782e-11, 5.221937763918478e-11, 5.7544700504523526e-11, 4.881978450587429e-11, 5.1183008428719087e-11, 6.591550196981736e-11, 6.428304867493037e-11, 5.8055372885883335e-11, 5.392823732122903e-11, 5.5438642484921453e-11, 5.005816785699863e-11, 5.652647226839758e-11, 5.539039023502228e-11, 5.458476562695766e-11, 6.074653094775525e-11, 5.763471620681928e-11]
[7.221922768631368e-11, 6.801790437687187e-11, 6.912217206569433e-11, 6.683511154527559e-11, 6.531361883674486e-11, 6.714605509508289e-11, 6.73713882361082e-11, 6.836785744200772e-11, 6.128926569815229e-11, 6.755600034964088e-11, 6.259978188574426e-11, 6.587840114505677e-11, 5.969541474437199e-11, 6.032739663198571e-11, 6.454797848455728e-11, 5.727815594632992e-11, 5.366014135346096e-11, 7.813289293473491e-11]
[7.832771145170963e-11, 5.739488209303326e-11, 5.1062282094905716e-11, 4.37789429983001e-11, 4.456932518075684e-11, 7.05618023050892e-11, 4.927482190898263e-11, 4.724415339047254e-11, 4.476913284761492e-11, 3.764629047864265e-11, 6.025310249649609e-11, 5.8579045039465e-11, 4.551781054499797e-11, 6.55841151376015e-11, 6.445564710296928e-11, 4.653969892811511e-11, 7.124198744764976e-11, 4.377819942990618e-11]
[7.695333675044103e-11, 4.4044601661270254e-11, 4.3573868633035754e-11, 4.585376754713675e-11, 4.713745608992239e-11, 5.747851295796074e-11, 6.733462517156451e-11, 4.9965740932248454e-11, 4.7167288819106524e-11, 4.542264324860605e-11, 4.4890321201340605e-11, 7.044087592166215e-11, 7.015531150355732e-11, 5.45803205219575e-11, 5.0118630304465365e-11, 6.237817345968949e-11, 6.957512960010267e-11, 7.132460793582891e-11]
[3.958425842911264e-11, 5.380950982359038e-11, 7.603204223781061e-11, 4.4617900941299354e-11, 4.938193982351666e-11, 4.7031647612724344e-11, 4.812819992762874e-11, 5.0516150389883805e-11, 4.796649104457179e-11, 5.852591123048218e-11, 6.812872292962895e-11, 6.98916462852141e-11, 6.161263430258899e-11, 5.963315778889407e-11, 7.415831739294402e-11, 5.646046352205392e-11, 5.383077825691765e-11, 6.124359759995256e-11]
[5.920140174631329e-11, 5.145551975258768e-11, 4.9213513709313666e-11, 4.831274776808397e-11, 7.634788916503307e-11, 5.887907183358968e-11, 6.801818058752801e-11, 7.29209819758474e-11, 7.271659335787707e-11, 6.771586267143571e-11, 4.950738723666464e-11, 5.165904599354599e-11, 4.2552208633131834e-11, 4.9176658810501784e-11, 4.660683593197059e-11, 4.959819031977476e-11, 5.569720153151252e-11, 4.598649150880285e-11]
[7.492839483286073e-11, 5.349014970921398e-11, 4.747124944943903e-11, 4.99844110459807e-11, 4.9916705981627813e-11, 4.620372123862146e-11, 7.11787898056396e-11, 6.440242749273879e-11, 4.518262935020856e-11, 3.75774661303872e-11, 6.686598853351899e-11, 4.504501155379711e-11, 7.6455234629995e-11, 6.697256290203981e-11, 6.534108991639678e-11, 5.644745023226778e-11, 5.4434899449363913e-11, 4.706965008102732e-11]
[6.571683577364747e-11, 6.767456799362766e-11, 6.090433029544843e-11, 6.005329474503277e-11, 6.81507248670398e-11, 5.607012948532083e-11, 5.515121549241514e-11, 6.565476670342355e-11, 5.584749907288196e-11, 4.9059373215573837e-11, 5.734177897602922e-11, 6.16939289596585e-11, 6.477832481518862e-11, 6.205999266078226e-11, 6.98638098140868e-11, 6.906528458419277e-11, 5.488313039463033e-11, 5.518353852983573e-11]
[3.722186569692192e-11, 6.449152419488139e-11, 3.751216077555964e-11, 5.541519436122744e-11, 5.884295262758113e-11, 7.032574974741446e-11, 4.420821343670112e-11, 5.046182160655513e-11, 5.411412122074047e-11, 5.843848508302955e-11, 6.877261348959325e-11, 4.3852604900570364e-11, 7.171466776083139e-11, 4.4566329995364236e-11, 5.550077540540322e-11, 7.452547985740542e-11, 7.030104745706036e-11, 7.422305273950302e-11]
[4.5583629296209164e-11, 4.467690755462496e-11, 4.386913416747657e-11, 4.1445196982321434e-11, 5.7963178638060776e-11, 5.2928448706874095e-11, 4.4232540056541774e-11, 4.163480675398072e-11, 4.786259837618309e-11, 7.196978066071778e-11, 6.898519647670945e-11, 6.043469610763066e-11, 7.143994148347015e-11, 7.28770285974512e-11, 5.808766473005471e-11, 5.113686051725539e-11, 7.255623538377786e-11, 5.0247807430662e-11]
[6.319757812059154e-11, 6.233742824610954e-11, 6.265735794285904e-11, 6.359358637066796e-11, 7.326106648508511e-11, 6.545483609853814e-11, 5.832105719887337e-11, 7.139326369959064e-11, 6.834030166008882e-11, 6.235205112138526e-11, 6.269411295169577e-11, 7.513441623216421e-11, 7.191225471228569e-11, 6.742463833280515e-11, 7.38045745765069e-11, 7.511598122733587e-11, 6.198090333627155e-11, 6.361923297551187e-11]
[7.375247625723432e-11, 6.952943814178156e-11, 6.250591551215306e-11, 7.45289718536755e-11, 7.09260598416043e-11, 6.67150040916436e-11, 6.413778714961193e-11, 6.348324453732256e-11, 7.37820183895873e-11, 5.2539334477779254e-11, 4.951269260142125e-11, 5.036440083109468e-11, 5.724205338245129e-11, 6.767031182291883e-11, 5.1530169799224554e-11, 5.5296446428044346e-11, 4.826572429352739e-11, 4.885711568296166e-11]
[7.627386080735504e-11, 7.48218317559636e-11, 7.824116532656346e-11, 6.727431498965277e-11, 6.112694753771753e-11, 5.801235873121358e-11, 6.770967194080528e-11, 5.898157211854207e-11, 6.01052426383868e-11, 6.156599695327386e-11, 5.939654758239512e-11, 6.445056859042061e-11, 6.408014288335263e-11, 6.665231094858453e-11, 7.862067834918006e-11, 5.7466590038350134e-11, 5.902359646311916e-11, 6.506034693485625e-11]
[6.980057469118494e-11, 7.362406172209498e-11, 7.412980256427876e-11, 6.698421399740733e-11, 7.592389365651407e-11, 7.521964361311659e-11, 6.270368756163272e-11, 5.87245204025936e-11, 6.542939649386609e-11, 6.357725076666044e-11, 6.098804377510246e-11, 5.622158814589452e-11, 6.342333601335899e-11, 6.015174912440146e-11, 6.66796768947189e-11, 6.328971347054058e-11, 6.153917141600722e-11, 6.083421353324357e-11]
[6.04371075213205e-11, 6.256414147441873e-11, 5.7744035431961906e-11, 6.164377262252809e-11, 6.475320015570115e-11, 6.297380915658573e-11, 5.926212731955005e-11, 5.257804349843648e-11, 4.962949592570986e-11, 5.69440674934891e-11, 5.974046193741986e-11, 5.4074861593550656e-11, 5.32927282872671e-11, 7.124230334310847e-11, 6.21661372241328e-11, 6.566911494218038e-11, 6.641887291036441e-11, 7.985162703374852e-11]
[7.589554257152655e-11, 7.401040740408755e-11, 6.427548231375792e-11, 5.6120060043205e-11, 4.937806297928862e-11, 5.142699877843276e-11, 4.9017268319259284e-11, 5.078132368057823e-11, 5.332939625540995e-11, 5.8144549023078024e-11, 4.504431901504878e-11, 4.85862376394583e-11, 5.161495477070214e-11, 5.7066917899630817e-11, 5.250380696986549e-11, 4.560147939455673e-11, 5.870900870476293e-11, 5.346867974401791e-11]
[6.61734528156092e-11, 7.199197071003466e-11, 7.715818977763528e-11, 6.841418562634465e-11, 6.793310829059048e-11, 6.872044009686013e-11, 6.238165911373196e-11, 6.575089602178169e-11, 7.017657291696941e-11, 5.842912389577886e-11, 6.574530206254554e-11, 7.645410240761044e-11, 5.947116219332063e-11, 5.7930626985421866e-11, 6.456695871791101e-11, 6.855965704047003e-11, 6.812584084446764e-11, 4.9648802104190084e-11]
[7.172676128996248e-11, 7.025740278426547e-11, 7.167083317944475e-11, 7.068352879465123e-11, 6.973771677253093e-11, 7.017789717893937e-11, 7.172827463775247e-11, 5.931696182124297e-11, 6.190106745844477e-11, 6.430522071032763e-11, 6.223320753320924e-11, 6.297287875161756e-11, 6.621468215857327e-11, 6.307160230635196e-11, 5.878733292149754e-11, 6.376192864237816e-11, 6.548800864634522e-11, 5.959903778153553e-11]
[4.596398820207763e-11, 5.3130982870766866e-11, 4.831246595208757e-11, 3.910702144535744e-11, 4.7293238822959336e-11, 6.694929219188829e-11, 5.0080290736059e-11, 5.7969528860175355e-11, 6.646982580769179e-11, 6.596321560972793e-11, 6.711641346568574e-11, 6.953268113156573e-11, 7.045303760686528e-11, 6.964928763081123e-11, 7.618101259864695e-11, 7.22611898129577e-11, 6.691176905446179e-11, 6.340472332132578e-11]
[6.333397589518132e-11, 6.365072096509818e-11, 6.361980680992563e-11, 6.341506855857219e-11, 6.93976931577155e-11, 6.925475201125096e-11, 6.322222425099385e-11, 7.107417876854994e-11, 5.863857213323867e-11, 7.101859473190411e-11, 6.976928687511978e-11, 6.1607230898993e-11, 6.703833602750265e-11, 6.50944723739717e-11, 6.915892160288586e-11, 6.789170242776391e-11, 7.181377312110766e-11, 6.754505187297883e-11]
[7.070034562568051e-11, 6.517970891964881e-11, 6.068428170825603e-11, 7.265754467578959e-11, 6.323217593656719e-11, 6.098912475341337e-11, 7.375062464560796e-11, 7.144043121253445e-11, 5.5300913170981124e-11, 4.586200346651958e-11, 4.685081905445829e-11, 3.9503526610919714e-11, 6.335067364683099e-11, 5.487375244507575e-11, 4.7385649033913914e-11, 4.600557470397425e-11, 3.891673765529286e-11, 6.494770684788417e-11]
[4.718679231214909e-11, 6.712615181724589e-11, 6.704842223707398e-11, 5.619685283823916e-11, 5.428926379962964e-11, 5.5163430529100634e-11, 6.293530755002034e-11, 6.556702376251324e-11, 5.959160534413481e-11, 6.899336483821802e-11, 6.922505373789643e-11, 7.211540553701844e-11, 6.96426651596673e-11, 6.889203829232844e-11, 6.738415003189489e-11, 6.483617441137711e-11, 6.785904516790585e-11, 6.811411135824372e-11]
[5.0391687306400887e-11, 5.4819322549528406e-11, 7.402304070681711e-11, 5.616795224201773e-11, 5.6136285560713445e-11, 7.199832344251808e-11, 6.829664050296073e-11, 7.287256887405931e-11, 7.448915864655979e-11, 6.819202573578387e-11, 7.267156043691564e-11, 7.307583939382807e-11, 7.21626560444042e-11, 7.029555153795026e-11, 7.036749675627244e-11, 7.039920338165176e-11, 7.08274320522325e-11, 7.229451828032979e-11]
[6.961312413005085e-11, 6.9674685566891e-11, 7.285193950886028e-11, 5.567976473035087e-11, 7.232269819413391e-11, 4.936844138732099e-11, 4.5410983123137105e-11, 5.3021966322781397e-11, 6.455027014158076e-11, 4.718975006936467e-11, 4.659539154889418e-11, 6.805103790205546e-11, 5.25860201622764e-11, 4.49632342706503e-11, 5.094216313259929e-11, 4.2021452050315916e-11, 4.5628471403364284e-11, 7.731713123737246e-11]
[7.875278650773374e-11, 7.304246395004991e-11, 7.031524986127759e-11, 7.005967487153598e-11, 6.945651198179514e-11, 6.326864978497764e-11, 6.792299523471046e-11, 6.904119464295707e-11, 7.141801517752733e-11, 5.8059678219992935e-11, 6.510841142764031e-11, 5.7908114099995325e-11, 6.839442250905746e-11, 5.6558658640126826e-11, 5.588640762014212e-11, 5.7173526386550465e-11, 5.285332043243239e-11, 4.8521788884116484e-11]
[3.895653823679856e-11, 3.567722330859493e-11, 3.5156033920207854e-11, 4.7513652832851305e-11, 4.3785941572834046e-11, 4.288542255882112e-11, 4.4952118458648235e-11, 4.686917121233841e-11, 4.87512124515341e-11, 4.280279625468612e-11, 4.6513346686030224e-11, 6.6541143854088e-11, 5.021616805218806e-11, 7.159775103958887e-11, 7.020738627734214e-11, 6.670112109510393e-11, 7.516524155533574e-11, 7.214201478577973e-11]
[6.969001706141389e-11, 6.598234200178342e-11, 7.053761267725143e-11, 6.790381106995084e-11, 6.91834642534705e-11, 6.92834043778502e-11, 6.826042414087411e-11, 7.065922947145278e-11, 7.206880184594221e-11, 7.068392020964506e-11, 7.036441224614709e-11, 7.02002197111709e-11, 7.267095567354477e-11, 6.778705878574802e-11, 7.006584708027384e-11, 7.16077077648042e-11, 7.066839764613638e-11, 7.453716125502188e-11]
[6.750912281119332e-11, 6.613877570236816e-11, 6.7178842836765e-11, 7.186986432294818e-11, 6.472116142211194e-11, 6.82504579976789e-11, 5.915875685357704e-11, 5.274404966283242e-11, 5.880093925773947e-11, 6.627040652078614e-11, 6.934383259497574e-11, 6.013278557209618e-11, 5.621861725266841e-11, 7.089460890073638e-11, 6.670263179327688e-11, 7.514201995522426e-11, 7.538172414742654e-11, 7.491068322798699e-11]
[7.195565634092967e-11, 7.652656879783534e-11, 7.026093608526033e-11, 7.21520782052117e-11, 6.570932006482071e-11, 5.5916813608011175e-11, 6.758254577225783e-11, 4.38045771946467e-11, 4.8780303920872755e-11, 4.988756576628655e-11, 6.648443204581925e-11, 5.0454585498853474e-11, 4.250458656954408e-11, 4.9201916965622726e-11, 4.540910373455389e-11, 4.5634778558933424e-11, 5.313369469269985e-11, 5.022762932341138e-11]
[7.61346926495593e-11, 6.032038393249343e-11, 7.20149174798711e-11, 6.695489842482229e-11, 6.172175656757504e-11, 7.097808818829282e-11, 6.719471427939916e-11, 6.77771337133769e-11, 7.031803574852112e-11, 7.073516456718652e-11, 5.0825253051171745e-11, 6.457690512162644e-11, 3.9670325889131145e-11, 5.0895264733500967e-11, 4.5463431334041536e-11, 4.4782427934251225e-11, 4.571822900742528e-11, 4.129056578771328e-11]
[7.161921765562789e-11, 6.269700004378232e-11, 7.070710940317867e-11, 7.195960084991923e-11, 7.251767581148738e-11, 5.203125458871816e-11, 5.822990304013145e-11, 5.951233419437887e-11, 5.08631706212641e-11, 7.387166808061417e-11, 7.205470615923272e-11, 5.481617151053131e-11, 7.180688970120367e-11, 5.161763979761299e-11, 4.765055951526986e-11, 5.759305130246474e-11, 4.657627951292518e-11, 4.519077949378697e-11]
[7.109479150239866e-11, 7.3429304482131e-11, 7.069369728818913e-11, 7.837413893816617e-11, 7.0429770066307e-11, 6.557705264742749e-11, 6.598797127195103e-11, 6.837548219931912e-11, 6.320271302022479e-11, 6.582268019143811e-11, 5.592792162137613e-11, 6.561389685741024e-11, 5.698810179369727e-11, 5.085343052696074e-11, 5.421914532427707e-11, 4.8486609023372685e-11, 4.370041567534789e-11, 4.790487855471576e-11]
[6.674390802214312e-11, 6.638764690520285e-11, 6.609237794952083e-11, 6.24897011535268e-11, 5.7243083257854567e-11, 6.034258446412705e-11, 6.235451601441603e-11, 7.359732085961725e-11, 6.098433409857872e-11, 7.362010558506622e-11, 6.709516947184122e-11, 6.34771721257397e-11, 5.318706138312478e-11, 5.4487235441133744e-11, 5.2945898258997875e-11, 5.1539582129850355e-11, 5.219660442073563e-11, 4.9701364603484976e-11]
[5.278809459202738e-11, 7.270026458333041e-11, 7.617944817631129e-11, 5.4613049601448395e-11, 5.7897750351873077e-11, 5.591280198997445e-11, 4.8907521090924836e-11, 5.891237795161728e-11, 4.9293793520759417e-11, 4.8256893408322975e-11, 4.378821823700366e-11, 7.267291533126379e-11, 4.357403842781717e-11, 4.719681826018099e-11, 4.843014790648246e-11, 4.269143974985686e-11, 3.667266548110932e-11, 3.955734962959348e-11]
[4.7293428239134794e-11, 5.3712109393337284e-11, 4.620797073075845e-11, 4.8235337462228994e-11, 4.668895492299769e-11, 7.060411351209981e-11, 7.290486203757529e-11, 3.844033261774667e-11, 4.78734713438506e-11, 5.1984664891532e-11, 4.534273202371474e-11, 6.441192127348983e-11, 7.280940264947026e-11, 6.830664006043714e-11, 7.283014686416407e-11, 7.066189059256463e-11, 7.271278161035474e-11, 7.5831522699823e-11]
[5.346945102920985e-11, 6.936644181470596e-11, 5.077163687814311e-11, 4.650064427198991e-11, 5.2638927345121865e-11, 5.4298179270037865e-11, 5.852085593787718e-11, 5.705409241379125e-11, 5.7358846809737786e-11, 6.035623700138414e-11, 7.048392323776974e-11, 6.547672366047095e-11, 6.851200680647525e-11, 6.626586888281635e-11, 7.359016965951758e-11, 6.990022192438012e-11, 6.57002474622448e-11, 7.60786869244864e-11]
[5.4199062982585495e-11, 4.885679304601507e-11, 5.047669451922266e-11, 4.1143285145923096e-11, 4.950914619748538e-11, 5.183782557628362e-11, 5.333762668987857e-11, 4.768266296122173e-11, 6.473691791677762e-11, 5.30404003955458e-11, 6.310330517795093e-11, 6.066366462238198e-11, 5.4086546347112276e-11, 5.399518544319774e-11, 5.944079730927023e-11, 5.986161434691255e-11, 6.283214606179226e-11, 7.150337064986972e-11]
[7.270539485765947e-11, 6.590800600339125e-11, 7.153719977055167e-11, 7.413664947092396e-11, 7.150539914832965e-11, 5.927124288316108e-11, 6.534021254338514e-11, 7.53736323006312e-11, 6.153508220564328e-11, 6.700950356317309e-11, 7.499515722510878e-11, 4.822964790067449e-11, 5.071241807108954e-11, 3.8413634800836995e-11, 3.871705237178624e-11, 4.688650386953443e-11, 4.317867727846908e-11, 4.8339417791356355e-11]
[4.9853096522206344e-11, 5.222242256065071e-11, 5.3776510396458816e-11, 7.072404530098562e-11, 6.41176017361186e-11, 6.641557854365798e-11, 5.971924731765904e-11, 6.984059318947451e-11, 7.06291645001131e-11, 5.695406430385932e-11, 6.08065277487609e-11, 6.676777283151503e-11, 6.990036019488037e-11, 6.686586908581478e-11, 7.221760074032989e-11, 7.28977224724477e-11, 7.26009818772035e-11, 7.248359140063037e-11]
[7.443699058754432e-11, 6.85899871405476e-11, 6.862852813596253e-11, 6.458692287256849e-11, 7.017289751391823e-11, 7.018244648339333e-11, 6.60135070073864e-11, 5.883026554228109e-11, 6.169633042686546e-11, 7.036473817830776e-11, 6.457167610798217e-11, 6.672879574826471e-11, 7.248638485329877e-11, 7.180992113206955e-11, 6.125372902235702e-11, 6.474262547974076e-11, 7.435690955829325e-11, 6.443803996346384e-11]
[7.61274725443736e-11, 6.855573691852277e-11, 6.708794694125849e-11, 6.967698010619796e-11, 7.115873881634255e-11, 6.534245072766513e-11, 7.283484457642983e-11, 6.892789855973314e-11, 5.480696577733505e-11, 5.3618126702487415e-11, 5.0783955249222765e-11, 5.519986571118796e-11, 5.3560787000850706e-11, 6.415562195486566e-11, 5.337115523755371e-11, 4.686890035285949e-11, 4.222683320763393e-11, 6.209630240094398e-11]
[6.816283919898872e-11, 6.765708144051004e-11, 5.770922225942092e-11, 5.369224279551052e-11, 6.236716320109918e-11, 5.895548189433137e-11, 5.393731473095461e-11, 6.090292123354688e-11, 7.22470911940732e-11, 5.995019392255759e-11, 6.242170051484995e-11, 6.961192049101323e-11, 7.173875963826694e-11, 7.117137911934464e-11, 7.108792176381994e-11, 7.087594393989084e-11, 7.535414624247044e-11, 7.215286328959763e-11]
[6.84319537974704e-11, 6.484357283380549e-11, 6.530123813440959e-11, 6.089729830024226e-11, 5.471273037885528e-11, 5.1479691634349905e-11, 4.374272197185958e-11, 4.5559178227235845e-11, 4.4640955491022356e-11, 4.460450554766938e-11, 4.341075485832842e-11, 4.691552462646665e-11, 5.176151904983444e-11, 7.595832881273454e-11, 5.124510286601219e-11, 5.6459151865157514e-11, 5.8070772122784305e-11, 6.760986610138903e-11]
[6.100010107564017e-11, 5.0189598216113825e-11, 5.382728780586927e-11, 5.375207639498718e-11, 6.131764695987618e-11, 5.0504595230810316e-11, 5.180546667499435e-11, 5.896010444446104e-11, 5.1980154686765304e-11, 4.9051943141006104e-11, 5.707410571553573e-11, 5.369230264145113e-11, 5.963610153345266e-11, 6.558015335828725e-11, 5.295939013373939e-11, 5.4056515663537336e-11, 5.421128381161768e-11, 6.56859175245092e-11]
[7.150664999991355e-11, 6.988695948698904e-11, 5.7388254133785797e-11, 6.5316950555722e-11, 5.7575538510722984e-11, 4.7136837183087066e-11, 5.331203924951522e-11, 5.976581840079772e-11, 5.583137995257901e-11, 6.996779961268701e-11, 5.3709251590701923e-11, 6.194201570664784e-11, 6.841664236476872e-11, 5.4198613828766096e-11, 6.316940168794613e-11, 5.516955225762856e-11, 5.022827011790987e-11, 6.930204533671674e-11]
[7.233735356436939e-11, 7.390485709554241e-11, 6.006469447087428e-11, 6.182078724526772e-11, 7.228614207289007e-11, 6.104131495357486e-11, 5.3035586386582274e-11, 5.856065389732497e-11, 5.6884254581825015e-11, 6.716016969244285e-11, 5.363529602702932e-11, 5.5935991934433034e-11, 4.834493842522937e-11, 4.5566411704100273e-11, 4.7025523619053e-11, 5.069287016252112e-11, 4.904944501173764e-11, 4.1406222066732485e-11]
[4.3793806845173346e-11, 4.44053820979094e-11, 4.8929151480725326e-11, 5.113199458635061e-11, 5.929838411206157e-11, 5.872795666138828e-11, 6.551949312215764e-11, 6.043890866440104e-11, 5.1906769915764335e-11, 5.464629748836294e-11, 5.940328165345294e-11, 6.155387929308134e-11, 5.3982598613436235e-11, 6.594147205691936e-11, 5.547201816738552e-11, 5.1568851729685e-11, 6.929932146564076e-11, 5.5054259053602056e-11]
